Open Time,Open,High,Low,Close,Volume
2024-04-22 01:00:00,64904.3,65677.9,64590.6,64646.0,3401.34768827
2024-04-22 02:00:00,64645.9,64850.0,64498.0,64791.5,1301.16674303
2024-04-22 03:00:00,64791.5,66107.1,64728.8,65714.1,4809.51597069
2024-04-22 04:00:00,65714.1,65891.7,65523.8,65770.1,1761.77049955
2024-04-22 05:00:00,65770.1,66450.1,65725.0,66408.0,1649.13297271
2024-04-22 06:00:00,66408.0,66455.4,66165.0,66329.7,1617.53406641
2024-04-22 07:00:00,66329.7,66526.5,65990.0,65992.7,1450.64659584
2024-04-22 08:00:00,65992.7,66236.4,65926.5,65988.0,1502.74683951
2024-04-22 09:00:00,65988.0,66080.5,65808.2,65941.9,933.21410752
2024-04-22 10:00:00,65941.9,66155.4,65888.3,66054.6,1267.90384326
2024-04-22 11:00:00,66057.9,66127.7,65710.1,65887.5,1085.66080918
2024-04-22 12:00:00,65887.5,65996.1,65628.9,65987.9,1311.78982353
2024-04-22 13:00:00,65988.0,66265.4,65680.6,66112.2,1929.38280887
2024-04-22 14:00:00,66112.3,66499.9,65940.1,66033.4,2106.15053848
2024-04-22 15:00:00,66033.4,66096.0,65669.3,65989.4,2205.90756166
2024-04-22 16:00:00,65989.4,66444.2,65922.0,66155.8,1602.98439765
2024-04-22 17:00:00,66155.8,66844.6,66134.0,66542.2,2299.25810512
2024-04-22 18:00:00,66542.2,66692.8,66283.9,66318.8,1287.5612623
2024-04-22 19:00:00,66318.8,66596.3,66128.0,66515.4,1224.70653927
2024-04-22 20:00:00,66515.4,66738.3,66380.7,66496.3,931.43276102
2024-04-22 21:00:00,66496.3,66539.5,66318.8,66500.0,457.41584076
2024-04-22 22:00:00,66500.0,67219.0,66500.0,67030.5,2115.56987808
2024-04-22 23:00:00,67030.5,67248.0,66770.3,66800.0,2182.00833327
2024-04-23 00:00:00,66800.1,67017.5,66695.7,67013.3,1099.82046604
2024-04-23 01:00:00,67013.3,67198.3,66775.2,66790.0,1615.51056761
2024-04-23 02:00:00,66790.0,66922.5,66562.5,66624.9,679.36999641
2024-04-23 03:00:00,66624.9,66777.2,66433.4,66456.0,713.76463758
2024-04-23 04:00:00,66456.0,66588.0,66174.2,66250.0,1288.41202581
2024-04-23 05:00:00,66250.0,66650.4,66200.0,66516.0,1505.82577701
2024-04-23 06:00:00,66516.0,66674.5,66314.0,66400.0,990.30570852
2024-04-23 07:00:00,66400.0,66467.2,66029.2,66110.0,1410.10279888
2024-04-23 08:00:00,66110.0,66250.9,65955.1,66212.0,1013.11681737
2024-04-23 09:00:00,66212.0,66300.0,66057.4,66076.9,611.17509905
2024-04-23 10:00:00,66076.9,66324.7,66076.0,66224.3,611.95539354
2024-04-23 11:00:00,66224.3,66254.0,65846.1,66051.9,1222.00940073
2024-04-23 12:00:00,66052.0,66170.2,65803.2,66132.0,1038.12063011
2024-04-23 13:00:00,66132.0,66589.7,66038.2,66520.0,2057.98794505
2024-04-23 14:00:00,66522.0,67157.2,66426.7,66924.0,4112.12593294
2024-04-23 15:00:00,66924.2,66944.4,66309.7,66408.9,1974.21541354
2024-04-23 16:00:00,66408.8,66808.3,66336.0,66744.1,1140.55041541
2024-04-23 17:00:00,66744.0,66916.0,66576.2,66749.9,978.14249158
2024-04-23 18:00:00,66749.9,66850.8,66580.2,66777.6,701.92092629
2024-04-23 19:00:00,66777.6,66777.6,66382.9,66478.2,759.56056864
2024-04-23 20:00:00,66478.2,66479.8,65955.3,66328.0,1477.04995165
2024-04-23 21:00:00,66328.0,66433.3,66223.2,66330.1,441.16369367
2024-04-23 22:00:00,66330.1,66433.1,66251.8,66349.2,366.54335584
2024-04-23 23:00:00,66349.2,66413.0,66104.0,66402.1,402.50430591
2024-04-24 00:00:00,66402.1,66753.2,66382.2,66752.5,1254.78190164
2024-04-24 01:00:00,66752.4,66905.9,66673.4,66759.5,1052.68972572
2024-04-24 02:00:00,66759.5,66784.1,66437.1,66534.1,998.47911697
2024-04-24 03:00:00,66534.1,66729.0,66514.4,66609.0,434.99777756
2024-04-24 04:00:00,66609.0,67072.2,66594.0,67026.2,1159.17038809
2024-04-24 05:00:00,67026.2,67096.1,66642.3,66748.0,1246.42552624
2024-04-24 06:00:00,66748.0,66788.0,66548.0,66781.2,724.39787055
2024-04-24 07:00:00,66781.1,66891.9,66583.4,66609.0,680.16084544
2024-04-24 08:00:00,66609.1,66737.0,66458.0,66523.9,618.24854119
2024-04-24 09:00:00,66523.9,66549.3,66250.0,66342.0,1023.09566552
2024-04-24 10:00:00,66342.0,66490.0,66188.0,66409.1,1043.91693195
2024-04-24 11:00:00,66409.1,66627.8,66345.4,66558.0,885.36423692
2024-04-24 12:00:00,66560.0,66717.8,66318.6,66328.0,1005.08593691
2024-04-24 13:00:00,66328.0,66328.0,65800.0,66031.3,3261.38400525
2024-04-24 14:00:00,66031.9,66182.7,64666.7,65208.6,7846.00752411
2024-04-24 15:00:00,65208.6,65221.9,64444.0,64580.0,4655.21735166
2024-04-24 16:00:00,64579.9,64909.5,64271.9,64736.0,3425.23370703
2024-04-24 17:00:00,64735.9,65087.0,64700.0,64842.0,2495.07109122
2024-04-24 18:00:00,64842.0,64869.4,64022.3,64082.0,2372.08010473
2024-04-24 19:00:00,64081.9,64436.0,63701.3,63933.9,2671.24622721
2024-04-24 20:00:00,63930.0,64190.5,63532.1,64060.0,2579.36883088
2024-04-24 21:00:00,64060.0,64378.6,63943.6,64331.0,1077.62356596
2024-04-24 22:00:00,64331.0,64333.0,63918.1,64054.0,1165.64818302
2024-04-24 23:00:00,64054.0,64298.0,63782.1,64238.0,1136.1739463
2024-04-25 00:00:00,64238.1,64685.9,64181.3,64502.7,1066.10204527
2024-04-25 01:00:00,64502.1,64617.1,64015.4,64032.1,1207.68916468
2024-04-25 02:00:00,64032.0,64296.0,63809.7,64267.0,1428.42275587
2024-04-25 03:00:00,64267.0,64430.7,64099.2,64242.0,767.81786687
2024-04-25 04:00:00,64242.0,64355.2,64010.5,64297.9,864.65727726
2024-04-25 05:00:00,64297.9,64341.1,63969.3,64188.0,768.59361165
2024-04-25 06:00:00,64188.0,64350.9,64156.2,64250.8,381.3739691
2024-04-25 07:00:00,64250.8,64344.2,63777.0,63970.2,1224.99924283
2024-04-25 08:00:00,63974.0,64139.0,63656.7,63918.1,1503.8844222
2024-04-25 09:00:00,63918.1,64161.0,63750.3,63937.4,1259.79143434
2024-04-25 10:00:00,63938.1,63938.1,63289.1,63424.0,2991.58427144
2024-04-25 11:00:00,63424.0,63960.5,63410.0,63818.5,1363.40528939
2024-04-25 12:00:00,63818.5,64255.8,63224.6,63366.0,3243.17384834
2024-04-25 13:00:00,63366.1,63512.0,62717.7,63358.0,3898.85916141
2024-04-25 14:00:00,63368.0,63808.1,63157.4,63333.3,1886.45274043
2024-04-25 15:00:00,63333.2,64139.0,63208.1,64084.4,1894.69213
2024-04-25 16:00:00,64084.0,64462.1,63916.0,64388.0,2044.60308416
2024-04-25 17:00:00,64388.0,64830.5,64322.0,64684.0,3166.37638915
2024-04-25 18:00:00,64683.9,64955.9,64412.0,64674.0,1401.86996116
2024-04-25 19:00:00,64676.0,64750.0,64533.0,64720.0,691.77304297
2024-04-25 20:00:00,64720.0,64967.7,64452.3,64748.0,1341.77560854
2024-04-25 21:00:00,64748.1,65249.1,64644.2,64670.7,1317.43126987
2024-04-25 22:00:00,64670.7,64707.9,64526.6,64580.8,844.74931245
2024-04-25 23:00:00,64580.8,64723.3,64398.0,64455.7,963.59638389
2024-04-26 00:00:00,64455.7,64524.7,64075.2,64272.0,1511.92531622
2024-04-26 01:00:00,64277.9,64636.4,63847.0,64369.9,1959.35210941
2024-04-26 02:00:00,64369.9,64653.2,64266.3,64477.9,1279.77734916
2024-04-26 03:00:00,64477.9,64485.7,64286.2,64363.1,568.68116098
2024-04-26 04:00:00,64363.1,64371.3,64146.1,64184.0,657.97847499
2024-04-26 05:00:00,64184.0,64553.7,63978.9,64526.7,1275.38588408
2024-04-26 06:00:00,64526.7,64549.5,64218.3,64346.0,609.11324758
2024-04-26 07:00:00,64346.0,64582.8,64210.9,64247.0,891.62246387
2024-04-26 08:00:00,64247.0,64450.0,64204.4,64388.0,611.95222694
2024-04-26 09:00:00,64388.0,64549.8,64302.6,64461.1,530.22573652
2024-04-26 10:00:00,64461.1,64534.3,64030.0,64065.2,915.4016851
2024-04-26 11:00:00,64065.3,64233.3,64024.1,64204.1,546.85640179
2024-04-26 12:00:00,64204.1,64500.0,63911.5,64106.6,1802.39897127
2024-04-26 13:00:00,64106.6,64544.0,63611.9,64454.7,3485.92275443
2024-04-26 14:00:00,64454.7,64780.2,63728.2,63796.0,3776.56178975
2024-04-26 15:00:00,63796.0,63976.6,63267.1,63438.7,3496.47231601
2024-04-26 16:00:00,63438.6,63745.4,63228.8,63610.1,1824.23248602
2024-04-26 17:00:00,63610.1,64067.0,63500.0,63956.0,1805.62591004
2024-04-26 18:00:00,63956.0,64128.8,63898.0,64014.8,790.23604531
2024-04-26 19:00:00,64014.0,64090.7,63700.0,63700.1,895.79442147
2024-04-26 20:00:00,63700.0,64069.6,63700.0,63932.6,821.53781451
2024-04-26 21:00:00,63932.6,64043.4,63794.0,64019.3,549.87090081
2024-04-26 22:00:00,64019.1,64019.1,63643.9,63792.1,715.08183945
2024-04-26 23:00:00,63792.1,63885.2,63716.8,63726.0,268.88329157
2024-04-27 00:00:00,63725.9,63883.6,62788.9,63122.8,3517.00788204
2024-04-27 01:00:00,63122.8,63226.7,62323.2,62542.2,4227.59077924
2024-04-27 02:00:00,62542.3,63278.5,62421.0,62878.0,2034.54855852
2024-04-27 03:00:00,62878.0,63100.0,62751.4,63036.1,710.6400157
2024-04-27 04:00:00,63036.0,63138.7,62892.2,63019.8,1107.04757327
2024-04-27 05:00:00,63019.8,63064.8,62760.0,62954.0,1287.14467718
2024-04-27 06:00:00,62954.0,63107.4,62823.4,62994.1,955.99669162
2024-04-27 07:00:00,62994.0,63124.0,62918.9,62940.0,679.35813186
2024-04-27 08:00:00,62940.0,63034.3,62899.1,62992.5,529.755738
2024-04-27 09:00:00,62992.5,63029.1,62839.0,62940.0,541.53910425
2024-04-27 10:00:00,62940.0,62956.0,62684.5,62753.9,675.08433363
2024-04-27 11:00:00,62753.9,62899.2,62625.0,62818.1,601.30176897
2024-04-27 12:00:00,62818.1,63121.6,62764.1,62976.0,1189.80221325
2024-04-27 13:00:00,62976.0,63220.7,62945.3,63152.9,819.74982759
2024-04-27 14:00:00,63152.9,63355.9,62998.5,63067.9,1023.66916897
2024-04-27 15:00:00,63067.9,63149.0,62802.2,62903.6,707.31136022
2024-04-27 16:00:00,62903.6,63037.9,62651.0,62673.2,1280.36085347
2024-04-27 17:00:00,62673.1,63590.0,62669.0,63355.8,1772.49157829
2024-04-27 18:00:00,63355.8,63550.0,62769.8,63262.0,2275.41466737
2024-04-27 19:00:00,63262.0,63328.0,63122.1,63290.5,475.98163531
2024-04-27 20:00:00,63290.6,63398.7,63101.3,63205.9,388.38132072
2024-04-27 21:00:00,63205.9,63287.9,63084.6,63212.1,291.1514539
2024-04-27 22:00:00,63212.1,63415.9,63161.1,63185.9,688.18002965
2024-04-27 23:00:00,63185.9,63486.3,63185.9,63380.2,695.04303419
2024-04-28 00:00:00,63380.2,63680.0,63380.2,63540.4,661.74685221
2024-04-28 01:00:00,63540.4,63634.0,63447.3,63530.5,330.10704528
2024-04-28 02:00:00,63530.6,64000.0,63480.0,63882.6,843.84741062
2024-04-28 03:00:00,63882.6,64320.9,63875.0,63983.1,2316.87428904
2024-04-28 04:00:00,63983.1,64009.1,63771.1,63791.4,640.3260399
2024-04-28 05:00:00,63791.4,63932.4,63750.2,63882.1,591.75860479
2024-04-28 06:00:00,63882.1,63959.9,63735.4,63898.0,531.33386911
2024-04-28 07:00:00,63898.0,63992.9,63829.2,63842.1,474.0982392
2024-04-28 08:00:00,63842.1,63919.2,63590.2,63640.1,930.72407069
2024-04-28 09:00:00,63640.1,63764.8,63603.0,63701.2,436.43492686
2024-04-28 10:00:00,63701.2,63739.9,63279.0,63636.8,1118.29651849
2024-04-28 11:00:00,63636.8,63654.0,63346.4,63438.1,1021.2801618
2024-04-28 12:00:00,63438.0,63626.3,63369.8,63525.8,627.61183639
2024-04-28 13:00:00,63525.8,63821.0,63474.8,63728.0,808.65923687
2024-04-28 14:00:00,63728.0,63738.0,63435.0,63556.3,689.71817083
2024-04-28 15:00:00,63556.0,63599.2,63401.2,63492.9,441.58431368
2024-04-28 16:00:00,63492.9,63744.2,63423.6,63647.8,663.03259927
2024-04-28 17:00:00,63647.8,63754.7,63515.3,63706.4,407.26041568
2024-04-28 18:00:00,63706.4,63936.7,63640.4,63886.1,695.95077981
2024-04-28 19:00:00,63886.0,63890.0,63679.5,63688.0,451.44909506
2024-04-28 20:00:00,63688.0,63705.1,63545.4,63632.1,268.15730684
2024-04-28 21:00:00,63632.1,63696.7,63558.3,63634.6,310.71593603
2024-04-28 22:00:00,63634.6,63681.9,62851.0,63093.1,2581.20143076
2024-04-28 23:00:00,63093.1,63118.7,62700.5,63064.2,1893.11062744
2024-04-29 00:00:00,63064.2,63273.2,62951.7,63200.5,950.61838041
2024-04-29 01:00:00,63200.5,63310.1,63026.8,63175.9,570.51442162
2024-04-29 02:00:00,63175.9,63239.2,62513.5,62664.5,1598.62599566
2024-04-29 03:00:00,62664.1,62722.6,62117.1,62219.5,2994.07687666
2024-04-29 04:00:00,62226.0,62591.2,62138.2,62492.0,1665.37320155
2024-04-29 05:00:00,62491.9,62491.9,62000.1,62402.0,1513.19714443
2024-04-29 06:00:00,62402.0,62435.3,61875.2,62160.1,2335.81574729
2024-04-29 07:00:00,62160.1,62388.0,61916.6,62362.5,1604.03563693
2024-04-29 08:00:00,62362.5,62464.8,62176.9,62359.9,810.14234274
2024-04-29 09:00:00,62359.9,62631.2,62241.1,62496.3,719.29386206
2024-04-29 10:00:00,62496.3,62650.8,62344.4,62353.9,868.9441613
2024-04-29 11:00:00,62353.9,62402.2,62141.9,62219.8,1104.14445024
2024-04-29 12:00:00,62218.2,62615.3,62008.2,62567.1,1683.55014455
2024-04-29 13:00:00,62567.1,62660.0,61729.5,61973.6,3299.58011357
2024-04-29 14:00:00,61973.9,62986.8,61841.5,62811.6,3535.29779267
2024-04-29 15:00:00,62811.7,63094.3,62707.3,63004.0,2054.65034456
2024-04-29 16:00:00,63006.0,63136.8,62714.0,62754.0,1853.78881094
2024-04-29 17:00:00,62754.0,63240.6,62736.0,62994.2,1288.52152266
2024-04-29 18:00:00,62994.2,63015.8,62666.7,62819.9,1027.3609359
2024-04-29 19:00:00,62818.0,62933.9,62469.4,62932.8,1664.82231188
2024-04-29 20:00:00,62932.7,63086.0,62833.4,62933.5,828.96198032
2024-04-29 21:00:00,62933.5,63135.2,62778.1,63054.1,427.36906094
2024-04-29 22:00:00,63054.0,63896.4,63001.8,63842.1,2319.22924877
2024-04-29 23:00:00,63842.0,64170.3,63761.5,63838.1,2029.71527077
2024-04-30 00:00:00,63838.1,64705.7,63666.6,64548.8,2977.29387538
2024-04-30 01:00:00,64548.8,64582.0,63535.8,63562.4,2169.0663426
2024-04-30 02:00:00,63562.5,63859.7,63042.2,63744.0,2654.63143863
2024-04-30 03:00:00,63744.0,63786.2,63510.6,63604.0,1145.30681487
2024-04-30 04:00:00,63604.0,63666.6,63311.0,63365.8,753.63897042
2024-04-30 05:00:00,63366.0,63458.6,63015.2,63288.1,1192.82517028
2024-04-30 06:00:00,63288.0,63411.1,63177.5,63358.0,752.31513554
2024-04-30 07:00:00,63358.0,63411.5,63096.0,63111.0,684.60542289
2024-04-30 08:00:00,63110.9,63204.0,61755.1,61864.0,6111.84638633
2024-04-30 09:00:00,61864.0,62083.3,61500.0,61620.3,4563.00634379
2024-04-30 10:00:00,61620.3,61744.4,61390.1,61733.9,2728.71752058
2024-04-30 11:00:00,61733.9,61733.9,60959.9,61160.0,3523.80170402
2024-04-30 12:00:00,61160.0,61288.0,60680.6,61190.0,4036.98392275
2024-04-30 13:00:00,61190.1,61271.6,60738.6,60784.7,2502.34566002
2024-04-30 14:00:00,60784.7,61499.9,60503.4,61195.8,4561.56114389
2024-04-30 15:00:00,61194.3,61341.6,60526.7,60734.7,3172.62989008
2024-04-30 16:00:00,60735.9,60856.0,60090.2,60282.0,4412.99604954
2024-04-30 17:00:00,60282.1,60450.8,60000.0,60306.0,2531.64073007
2024-04-30 18:00:00,60306.0,60474.6,59946.9,60338.0,1892.12808125
2024-04-30 19:00:00,60337.9,60425.0,59100.0,59201.9,7680.19110481
2024-04-30 20:00:00,59201.9,60097.0,59183.7,59870.0,4418.4165091
2024-04-30 21:00:00,59870.0,60296.5,59859.1,60078.0,1231.53148128
2024-04-30 22:00:00,60078.0,60970.0,60046.8,60508.2,2364.86630793
2024-04-30 23:00:00,60508.2,60865.7,60323.6,60604.0,910.81240937
2024-05-01 00:00:00,60604.0,60772.8,59993.2,60166.1,1950.87798791
2024-05-01 01:00:00,60166.2,60320.0,59746.5,60050.0,2183.28839378
2024-05-01 02:00:00,60049.9,60092.0,59471.0,59839.9,1702.48637757
2024-05-01 03:00:00,59839.9,60224.8,59811.3,60152.1,760.38142226
2024-05-01 04:00:00,60152.1,60266.0,60112.8,60198.0,944.89188733
2024-05-01 05:00:00,60197.9,60246.5,59857.7,59966.0,1062.36788062
2024-05-01 06:00:00,59966.0,60045.2,59424.8,59457.9,1567.49574877
2024-05-01 07:00:00,59458.0,59499.9,56942.7,57413.9,19703.23796832
2024-05-01 08:00:00,57414.0,57500.0,56120.0,57038.0,12102.78436341
2024-05-01 09:00:00,57038.0,57522.0,56914.0,57001.5,4047.49120764
2024-05-01 10:00:00,57001.0,57700.1,56760.1,57700.0,5023.55190572
2024-05-01 11:00:00,57700.1,57836.0,57363.3,57820.6,2355.35952653
2024-05-01 12:00:00,57820.6,58199.2,57654.0,57910.1,2883.11459003
2024-05-01 13:00:00,57910.1,57940.2,57152.8,57233.1,3553.9006032
2024-05-01 14:00:00,57233.1,57529.3,57004.9,57419.1,3630.93179209
2024-05-01 15:00:00,57419.1,57448.0,56610.9,56812.2,3848.14116603
2024-05-01 16:00:00,56812.2,57377.5,56672.5,56973.8,2749.04305802
2024-05-01 17:00:00,56973.8,57621.8,56527.8,57354.5,2653.57545254
2024-05-01 18:00:00,57354.5,59385.9,57230.1,58842.5,10787.07629773
2024-05-01 19:00:00,58842.6,59195.9,56808.0,56874.1,8989.80285908
2024-05-01 20:00:00,56877.1,57459.8,56677.0,57286.0,3869.25673318
2024-05-01 21:00:00,57286.0,58071.6,57181.8,57812.0,1652.91052587
2024-05-01 22:00:00,57812.0,58104.6,57767.0,57795.3,2030.45332653
2024-05-01 23:00:00,57795.3,58468.0,57733.4,58235.5,2051.09158013
2024-05-02 00:00:00,58235.6,58489.9,57550.0,57674.1,1841.2772278
2024-05-02 01:00:00,57674.1,57804.0,56901.4,57047.6,2617.37360416
2024-05-02 02:00:00,57047.6,57584.0,57045.1,57407.8,1761.75931772
2024-05-02 03:00:00,57407.8,57629.8,57323.5,57376.1,1120.70816093
2024-05-02 04:00:00,57376.1,57584.6,57251.4,57341.7,821.24133585
2024-05-02 05:00:00,57341.7,57482.2,57154.0,57430.1,1042.46839788
2024-05-02 06:00:00,57430.0,57673.9,57360.1,57576.0,1067.79279888
2024-05-02 07:00:00,57576.0,57898.9,57566.3,57608.0,1242.35036352
2024-05-02 08:00:00,57608.0,57906.0,57550.1,57767.9,1600.28183265
2024-05-02 09:00:00,57767.9,57828.0,57586.1,57739.9,796.41056472
2024-05-02 10:00:00,57739.9,57859.9,57506.3,57750.3,1430.9377915
2024-05-02 11:00:00,57750.3,58636.3,57733.5,58505.9,6307.36620191
2024-05-02 12:00:00,58506.0,59059.9,58402.8,58517.0,3966.30944602
2024-05-02 13:00:00,58517.0,58756.0,58201.6,58425.6,3192.97160261
2024-05-02 14:00:00,58425.8,59295.1,58252.4,59006.1,4992.50743442
2024-05-02 15:00:00,59004.1,59437.6,58929.1,59229.2,2396.53984467
2024-05-02 16:00:00,59229.2,59281.8,58909.7,58990.5,1452.39686894
2024-05-02 17:00:00,58990.5,59245.9,58916.6,59162.0,1401.18251987
2024-05-02 18:00:00,59162.0,59546.5,58946.0,59348.9,1721.74393521
2024-05-02 19:00:00,59348.9,59353.7,58992.3,59326.4,1546.27768407
2024-05-02 20:00:00,59326.0,59405.9,58605.9,58706.4,2526.28463755
2024-05-02 21:00:00,58706.4,59599.7,58681.2,59080.3,1507.21692311
2024-05-02 22:00:00,59080.3,59416.4,59046.0,59288.5,980.62406176
2024-05-02 23:00:00,59288.5,59342.0,59031.6,59036.0,860.12460924
2024-05-03 00:00:00,59040.0,59105.4,58782.6,59006.0,1141.97017374
2024-05-03 01:00:00,59006.0,59472.4,58972.2,59292.0,1152.34715008
2024-05-03 02:00:00,59292.0,59889.4,59236.6,59518.2,1785.89303189
2024-05-03 03:00:00,59518.2,59974.2,59480.0,59695.9,1463.20318645
2024-05-03 04:00:00,59695.9,59813.9,59522.1,59576.1,707.60213353
2024-05-03 05:00:00,59576.1,59590.9,59426.6,59493.1,739.25836404
2024-05-03 06:00:00,59493.1,59543.9,59214.0,59235.4,917.9932992
2024-05-03 07:00:00,59235.4,59421.1,59030.2,59156.1,1785.50065777
2024-05-03 08:00:00,59156.0,59359.3,59107.8,59199.9,819.28956093
2024-05-03 09:00:00,59199.9,59550.0,59168.8,59452.1,707.70668518
2024-05-03 10:00:00,59452.1,59454.3,58828.4,59004.0,1387.78908666
2024-05-03 11:00:00,59004.0,59412.7,58838.0,59266.9,1302.04776343
2024-05-03 12:00:00,59266.9,60749.9,58968.4,60625.9,7519.96372729
2024-05-03 13:00:00,60626.0,61841.5,60501.5,61685.7,12112.78736367
2024-05-03 14:00:00,61685.7,62180.3,61365.2,61624.1,5607.75615537
2024-05-03 15:00:00,61624.2,61802.0,61347.1,61679.9,2430.47124072
2024-05-03 16:00:00,61679.9,62154.0,61543.3,61684.0,2820.62929688
2024-05-03 17:00:00,61684.0,61946.0,61542.0,61790.0,1696.43466501
2024-05-03 18:00:00,61790.0,61974.8,61688.0,61808.0,1098.71450113
2024-05-03 19:00:00,61808.0,62095.0,61578.3,62057.8,1238.69028168
2024-05-03 20:00:00,62056.4,63196.4,61960.3,62890.7,4633.89727526
2024-05-03 21:00:00,62890.7,62939.5,62350.5,62716.4,1229.68414677
2024-05-03 22:00:00,62722.7,63000.0,62626.0,62770.0,1423.07079741
2024-05-03 23:00:00,62770.1,63332.8,62757.4,62880.0,1268.9194302
2024-05-04 00:00:00,62880.0,63174.9,62760.9,63077.9,1087.76922043
2024-05-04 01:00:00,63077.9,63676.9,62806.7,62859.9,3327.85468347
2024-05-04 02:00:00,62860.0,62907.1,62493.3,62694.1,1722.78641216
2024-05-04 03:00:00,62694.0,62878.0,62660.0,62723.0,535.75105612
2024-05-04 04:00:00,62723.0,63189.1,62673.5,63047.9,1375.74569098
2024-05-04 05:00:00,63047.9,63468.0,62952.0,63398.0,1280.4921619
2024-05-04 06:00:00,63398.0,63405.7,62916.9,62976.1,1129.15706833
2024-05-04 07:00:00,62976.1,63132.0,62886.2,62964.1,629.16668922
2024-05-04 08:00:00,62964.0,63235.2,62920.6,63167.9,535.20340063
2024-05-04 09:00:00,63167.9,63300.0,63046.1,63175.9,605.62467423
2024-05-04 10:00:00,63176.0,64499.5,63100.1,64426.4,2973.93859448
2024-05-04 11:00:00,64426.3,64533.0,63638.8,63862.8,2819.77213231
2024-05-04 12:00:00,63862.7,64096.2,63750.0,64046.8,1203.23271105
2024-05-04 13:00:00,64046.8,64143.4,63427.7,63707.8,1940.89966412
2024-05-04 14:00:00,63707.8,63946.5,63526.0,63799.1,937.91250715
2024-05-04 15:00:00,63799.2,63819.3,63446.5,63596.1,615.37194542
2024-05-04 16:00:00,63596.1,63709.2,63375.5,63670.1,831.69356606
2024-05-04 17:00:00,63670.1,63736.8,63302.4,63450.0,865.76912653
2024-05-04 18:00:00,63450.0,63725.4,63392.0,63623.9,418.21104895
2024-05-04 19:00:00,63623.9,63990.0,63525.7,63910.3,772.91690769
2024-05-04 20:00:00,63910.3,64199.6,63848.0,63867.5,1033.14111092
2024-05-04 21:00:00,63867.5,64091.6,63532.1,63892.0,842.58675605
2024-05-04 22:00:00,63892.0,63934.0,63571.0,63605.5,440.57009826
2024-05-04 23:00:00,63605.5,63924.0,63600.0,63880.0,370.46997645
2024-05-05 00:00:00,63880.0,64189.8,63412.7,63507.9,1669.76129104
2024-05-05 01:00:00,63507.9,63587.8,62841.5,63292.0,2913.17414448
2024-05-05 02:00:00,63292.0,63426.9,63138.2,63146.1,869.23354885
2024-05-05 03:00:00,63146.0,63275.1,63000.0,63238.0,697.59857267
2024-05-05 04:00:00,63238.1,63419.9,63238.0,63348.0,651.18743307
2024-05-05 05:00:00,63348.0,63486.0,63119.0,63215.9,505.7002316
2024-05-05 06:00:00,63215.9,63456.0,63166.4,63380.0,304.68694777
2024-05-05 07:00:00,63380.0,63945.4,63364.0,63720.9,964.04960789
2024-05-05 08:00:00,63720.9,63922.9,63540.1,63659.1,927.65601832
2024-05-05 09:00:00,63660.0,63730.0,63550.1,63662.1,540.54955927
2024-05-05 10:00:00,63662.1,63824.9,63552.9,63677.9,404.84084017
2024-05-05 11:00:00,63677.9,63928.4,63588.7,63854.2,685.74155904
2024-05-05 12:00:00,63854.2,63885.6,63634.6,63724.3,467.17205241
2024-05-05 13:00:00,63724.3,64275.8,63619.6,64123.0,2145.52875621
2024-05-05 14:00:00,64123.1,64142.6,63750.2,64096.7,775.28705338
2024-05-05 15:00:00,64096.7,64675.5,63981.9,64438.0,2746.01614631
2024-05-05 16:00:00,64438.0,64556.7,64180.9,64330.2,1926.97158475
2024-05-05 17:00:00,64331.0,64480.0,64148.1,64202.8,764.73386887
2024-05-05 18:00:00,64202.8,64234.8,63815.1,63927.6,950.3478481
2024-05-05 19:00:00,63927.7,63991.7,63836.5,63867.4,411.21400264
2024-05-05 20:00:00,63867.4,63867.4,63566.7,63725.8,740.97967872
2024-05-05 21:00:00,63725.7,63863.4,63583.8,63863.4,432.8998513
2024-05-05 22:00:00,63863.3,63876.6,63698.0,63841.6,426.795174
2024-05-05 23:00:00,63841.6,64227.9,63810.1,64016.2,912.90721703
2024-05-06 00:00:00,64016.2,64349.2,64012.1,64217.9,584.04399717
2024-05-06 01:00:00,64217.9,64469.2,64062.0,64149.9,903.83316462
2024-05-06 02:00:00,64149.9,64212.0,63807.2,63807.2,1066.25267623
2024-05-06 03:00:00,63807.2,63917.2,63675.6,63837.4,829.77507395
2024-05-06 04:00:00,63837.5,64152.0,63742.9,64127.7,1361.53509385
2024-05-06 05:00:00,64127.7,64315.0,64016.0,64160.4,846.12607953
2024-05-06 06:00:00,64160.4,64448.0,64118.5,64210.5,1007.43456823
2024-05-06 07:00:00,64210.5,64571.8,64126.5,64533.1,1387.07367631
2024-05-06 08:00:00,64533.1,65530.0,64457.5,65152.3,4452.66810794
2024-05-06 09:00:00,65152.2,65389.6,65118.0,65168.4,1741.11115893
2024-05-06 10:00:00,65170.0,65283.2,63800.1,64020.0,4772.79515217
2024-05-06 11:00:00,64020.0,64370.9,64003.2,64218.0,1655.8771997
2024-05-06 12:00:00,64218.0,64330.0,63346.9,63599.9,3972.93781256
2024-05-06 13:00:00,63599.9,63985.0,63450.2,63867.9,2079.61041946
2024-05-06 14:00:00,63868.0,64225.1,63192.4,63262.1,3072.94310979
2024-05-06 15:00:00,63262.0,63746.6,62916.1,63624.0,3884.54891818
2024-05-06 16:00:00,63624.1,63733.3,63077.9,63178.1,1818.45629726
